date,sku,store,value
2023-10-26,SKU005,LA,696.49
2023-10-26,SKU005,CHI,588.25
2023-10-27,SKU001,NYC,763.22
2023-10-27,SKU001,LA,596.52
2023-10-27,SKU001,CHI,434.32
2023-10-27,SKU002,NYC,469.46
2023-10-27,SKU002,LA,379.53
2023-10-27,SKU002,CHI,338.91
2023-10-27,SKU003,NYC,870.82
2023-10-27,SKU003,LA,798.52
2023-10-27,SKU003,CHI,727.98
2023-10-27,SKU004,NYC,482.84
2023-10-27,SKU004,LA,437.90
2023-10-27,SKU004,CHI,405.48
2023-10-27,SKU005,NYC,1021.18
2023-10-27,SKU005,LA,778.77
2023-10-27,SKU005,CHI,597.01
2023-10-28,SKU001,NYC,855.76
2023-10-28,SKU001,LA,593.46
2023-10-28,SKU001,CHI,523.66
2023-10-28,SKU002,NYC,646.86
2023-10-28,SKU002,LA,463.08
2023-10-28,SKU002,CHI,378.80
2023-10-28,SKU003,NYC,1200.34
2023-10-28,SKU003,LA,965.08
2023-10-28,SKU003,CHI,748.40
2023-10-28,SKU004,NYC,535.48
2023-10-28,SKU004,LA,594.97
2023-10-28,SKU004,CHI,456.53
2023-10-28,SKU005,NYC,1152.32
2023-10-28,SKU005,LA,898.93
2023-10-28,SKU005,CHI,799.38
2023-10-29,SKU001,NYC,790.68
2023-10-29,SKU001,LA,826.79
2023-10-29,SKU001,CHI,623.35
2023-10-29,SKU002,NYC,642.72
2023-10-29,SKU002,LA,477.19
2023-10-29,SKU002,CHI,302.44
2023-10-29,SKU003,NYC,1054.87
2023-10-29,SKU003,LA,810.96
2023-10-29,SKU003,CHI,789.67
2023-10-29,SKU004,NYC,714.94
2023-10-29,SKU004,LA,691.24
2023-10-29,SKU004,CHI,426.94
2023-10-29,SKU005,NYC,1072.58
2023-10-29,SKU005,LA,787.09
2023-10-29,SKU005,CHI,958.95
2023-10-30,SKU001,NYC,602.71
2023-10-30,SKU001,LA,533.62
2023-10-30,SKU001,CHI,362.51
2023-10-30,SKU002,NYC,372.40
2023-10-30,SKU002,LA,311.79
2023-10-30,SKU002,CHI,197.43
2023-10-30,SKU003,NYC,714.71
2023-10-30,SKU003,LA,642.76
2023-10-30,SKU003,CHI,531.09
2023-10-30,SKU004,NYC,503.76
2023-10-30,SKU004,LA,386.07
2023-10-30,SKU004,CHI,282.17
2023-10-30,SKU005,NYC,676.49
2023-10-30,SKU005,LA,577.30
2023-10-30,SKU005,CHI,584.23
2023-10-31,SKU001,NYC,580.87
2023-10-31,SKU001,LA,472.58
2023-10-31,SKU001,CHI,440.97
2023-10-31,SKU002,NYC,408.18
2023-10-31,SKU002,LA,336.21
2023-10-31,SKU002,CHI,227.58
2023-10-31,SKU003,NYC,851.72
2023-10-31,SKU003,LA,571.83
2023-10-31,SKU003,CHI,512.77
2023-10-31,SKU004,NYC,395.45
2023-10-31,SKU004,LA,438.10
2023-10-31,SKU004,CHI,318.34
2023-10-31,SKU005,NYC,716.17
2023-10-31,SKU005,LA,557.08
2023-10-31,SKU005,CHI,470.93
2023-11-01,SKU001,NYC,584.71
2023-11-01,SKU001,LA,381.90
2023-11-01,SKU001,CHI,411.46
2023-11-01,SKU002,NYC,423.47
2023-11-01,SKU002,LA,318.84
2023-11-01,SKU002,CHI,267.35
2023-11-01,SKU003,NYC,857.27
2023-11-01,SKU003,LA,693.25
2023-11-01,SKU003,CHI,532.77
2023-11-01,SKU004,NYC,426.34
2023-11-01,SKU004,LA,363.98
2023-11-01,SKU004,CHI,301.66
2023-11-01,SKU005,NYC,589.01
2023-11-01,SKU005,LA,642.38
2023-11-01,SKU005,CHI,434.66
2023-11-02,SKU001,NYC,685.29
2023-11-02,SKU001,LA,560.81
2023-11-02,SKU001,CHI,433.60
2023-11-02,SKU002,NYC,374.22
2023-11-02,SKU002,LA,397.72
2023-11-02,SKU002,CHI,311.47
2023-11-02,SKU003,NYC,930.84
2023-11-02,SKU003,LA,786.79
2023-11-02,SKU003,CHI,560.41
2023-11-02,SKU004,NYC,598.97
2023-11-02,SKU004,LA,447.71
2023-11-02,SKU004,CHI,386.77
2023-11-02,SKU005,NYC,800.34
2023-11-02,SKU005,LA,680.94
2023-11-02,SKU005,CHI,602.97
2023-11-03,SKU001,NYC,694.36
2023-11-03,SKU001,LA,562.89
2023-11-03,SKU001,CHI,506.80
2023-11-03,SKU002,NYC,382.96
2023-11-03,SKU002,LA,383.23
2023-11-03,SKU002,CHI,262.83
2023-11-03,SKU003,NYC,1082.18
2023-11-03,SKU003,LA,790.83
2023-11-03,SKU003,CHI,710.08
2023-11-03,SKU004,NYC,624.37
2023-11-03,SKU004,LA,419.57
2023-11-03,SKU004,CHI,344.27
2023-11-03,SKU005,NYC,1005.73
2023-11-03,SKU005,LA,677.74
2023-11-03,SKU005,CHI,580.14
2023-11-04,SKU001,NYC,847.14
2023-11-04,SKU001,LA,651.73
2023-11-04,SKU001,CHI,706.08
2023-11-04,SKU002,NYC,639.04
2023-11-04,SKU002,LA,477.88
2023-11-04,SKU002,CHI,344.31
2023-11-04,SKU003,NYC,1186.92
2023-11-04,SKU003,LA,1068.07
2023-11-04,SKU003,CHI,943.81
2023-11-04,SKU004,NYC,845.24
2023-11-04,SKU004,LA,595.19
2023-11-04,SKU004,CHI,543.03
2023-11-04,SKU005,NYC,1177.00
2023-11-04,SKU005,LA,1047.97
2023-11-04,SKU005,CHI,783.80
2023-11-05,SKU001,NYC,838.49
2023-11-05,SKU001,LA,848.82
2023-11-05,SKU001,CHI,576.17
2023-11-05,SKU002,NYC,559.34
2023-11-05,SKU002,LA,454.04
2023-11-05,SKU002,CHI,433.99
2023-11-05,SKU003,NYC,1298.63
2023-11-05,SKU003,LA,1083.78
2023-11-05,SKU003,CHI,817.27
2023-11-05,SKU004,NYC,603.82
2023-11-05,SKU004,LA,657.95
2023-11-05,SKU004,CHI,500.68
2023-11-05,SKU005,NYC,1200.57
2023-11-05,SKU005,LA,874.38
2023-11-05,SKU005,CHI,711.67
2023-11-06,SKU001,NYC,616.16
2023-11-06,SKU001,LA,446.42
2023-11-06,SKU001,CHI,411.20
2023-11-06,SKU002,NYC,399.39
2023-11-06,SKU002,LA,340.62
2023-11-06,SKU002,CHI,286.81
2023-11-06,SKU003,NYC,854.20
2023-11-06,SKU003,LA,676.76
2023-11-06,SKU003,CHI,479.84
2023-11-06,SKU004,NYC,449.24
2023-11-06,SKU004,LA,435.36
2023-11-06,SKU004,CHI,313.65
2023-11-06,SKU005,NYC,890.29
2023-11-06,SKU005,LA,541.54
2023-11-06,SKU005,CHI,581.01
2023-11-07,SKU001,NYC,522.43
2023-11-07,SKU001,LA,415.33
2023-11-07,SKU001,CHI,351.82
2023-11-07,SKU002,NYC,353.12
2023-11-07,SKU002,LA,379.38
2023-11-07,SKU002,CHI,236.72
2023-11-07,SKU003,NYC,826.21
2023-11-07,SKU003,LA,646.42
2023-11-07,SKU003,CHI,442.92
2023-11-07,SKU004,NYC,482.18
2023-11-07,SKU004,LA,391.00
2023-11-07,SKU004,CHI,270.09
2023-11-07,SKU005,NYC,836.83
2023-11-07,SKU005,LA,577.38
2023-11-07,SKU005,CHI,415.70
2023-11-08,SKU001,NYC,642.17
2023-11-08,SKU001,LA,464.50
2023-11-08,SKU001,CHI,342.90
2023-11-08,SKU002,NYC,371.59
2023-11-08,SKU002,LA,308.99
2023-11-08,SKU002,CHI,260.87
2023-11-08,SKU003,NYC,698.07
2023-11-08,SKU003,LA,736.56
2023-11-08,SKU003,CHI,554.84
2023-11-08,SKU004,NYC,451.35
2023-11-08,SKU004,LA,454.27
2023-11-08,SKU004,CHI,313.64
2023-11-08,SKU005,NYC,791.21
2023-11-08,SKU005,LA,625.68
2023-11-08,SKU005,CHI,507.07
2023-11-09,SKU001,NYC,772.44
2023-11-09,SKU001,LA,542.16
2023-11-09,SKU001,CHI,496.79
2023-11-09,SKU002,NYC,431.86
2023-11-09,SKU002,LA,362.96
2023-11-09,SKU002,CHI,280.65
2023-11-09,SKU003,NYC,799.53
2023-11-09,SKU003,LA,820.62
2023-11-09,SKU003,CHI,545.42
2023-11-09,SKU004,NYC,595.75
2023-11-09,SKU004,LA,496.09
2023-11-09,SKU004,CHI,351.38
2023-11-09,SKU005,NYC,960.68
2023-11-09,SKU005,LA,783.75
2023-11-09,SKU005,CHI,658.27
2023-11-10,SKU001,NYC,616.55
2023-11-10,SKU001,LA,597.25
2023-11-10,SKU001,CHI,510.13
2023-11-10,SKU002,NYC,454.59
2023-11-10,SKU002,LA,403.48
2023-11-10,SKU002,CHI,292.56
2023-11-10,SKU003,NYC,1147.00
2023-11-10,SKU003,LA,849.73
2023-11-10,SKU003,CHI,612.26
2023-11-10,SKU004,NYC,620.87
2023-11-10,SKU004,LA,449.20
2023-11-10,SKU004,CHI,376.76
2023-11-10,SKU005,NYC,965.09
2023-11-10,SKU005,LA,865.24
2023-11-10,SKU005,CHI,579.98
2023-11-11,SKU001,NYC,1397.94
2023-11-11,SKU001,LA,1067.23
2023-11-11,SKU001,CHI,855.95
2023-11-11,SKU002,NYC,855.38
2023-11-11,SKU002,LA,730.52
2023-11-11,SKU002,CHI,550.90
2023-11-11,SKU003,NYC,1616.19
2023-11-11,SKU003,LA,1522.42
2023-11-11,SKU003,CHI,1100.04
2023-11-11,SKU004,NYC,1004.40
2023-11-11,SKU004,LA,693.82
2023-11-11,SKU004,CHI,712.31
2023-11-11,SKU005,NYC,1587.53
2023-11-11,SKU005,LA,1456.96
2023-11-11,SKU005,CHI,1076.26
2023-11-12,SKU001,NYC,895.10
2023-11-12,SKU001,LA,806.92
2023-11-12,SKU001,CHI,547.91
2023-11-12,SKU002,NYC,500.40
2023-11-12,SKU002,LA,458.33
2023-11-12,SKU002,CHI,457.16
2023-11-12,SKU003,NYC,1135.81
2023-11-12,SKU003,LA,967.03
2023-11-12,SKU003,CHI,896.84
2023-11-12,SKU004,NYC,750.35
2023-11-12,SKU004,LA,551.47
2023-11-12,SKU004,CHI,473.68
2023-11-12,SKU005,NYC,1123.69
2023-11-12,SKU005,LA,1063.57
2023-11-12,SKU005,CHI,819.59
2023-11-13,SKU001,NYC,534.36
2023-11-13,SKU001,LA,427.99
2023-11-13,SKU001,CHI,330.38
2023-11-13,SKU002,NYC,420.89
2023-11-13,SKU002,LA,355.48
2023-11-13,SKU002,CHI,271.58
2023-11-13,SKU003,NYC,734.06
2023-11-13,SKU003,LA,588.91
2023-11-13,SKU003,CHI,578.97
2023-11-13,SKU004,NYC,344.02
2023-11-13,SKU004,LA,409.24
2023-11-13,SKU004,CHI,298.70
2023-11-13,SKU005,NYC,739.02
2023-11-13,SKU005,LA,784.60
2023-11-13,SKU005,CHI,546.54
2023-11-14,SKU001,NYC,601.96
2023-11-14,SKU001,LA,486.23
2023-11-14,SKU001,CHI,338.31
2023-11-14,SKU002,NYC,353.75
2023-11-14,SKU002,LA,275.18
2023-11-14,SKU002,CHI,263.32
2023-11-14,SKU003,NYC,700.23
2023-11-14,SKU003,LA,667.56
2023-11-14,SKU003,CHI,516.86
2023-11-14,SKU004,NYC,496.09
2023-11-14,SKU004,LA,395.72
2023-11-14,SKU004,CHI,305.63
2023-11-14,SKU005,NYC,761.25
2023-11-14,SKU005,LA,581.38
2023-11-14,SKU005,CHI,535.81
2023-11-15,SKU001,NYC,591.51
2023-11-15,SKU001,LA,595.33
2023-11-15,SKU001,CHI,437.70
2023-11-15,SKU002,NYC,408.10
2023-11-15,SKU002,LA,372.80
2023-11-15,SKU002,CHI,236.99
2023-11-15,SKU003,NYC,762.44
2023-11-15,SKU003,LA,578.35
2023-11-15,SKU003,CHI,582.04
2023-11-15,SKU004,NYC,503.12
2023-11-15,SKU004,LA,352.42
2023-11-15,SKU004,CHI,346.92
2023-11-15,SKU005,NYC,802.15
2023-11-15,SKU005,LA,576.51
2023-11-15,SKU005,CHI,507.71
2023-11-16,SKU001,NYC,681.83
2023-11-16,SKU001,LA,691.25
2023-11-16,SKU001,CHI,455.89
2023-11-16,SKU002,NYC,506.28
2023-11-16,SKU002,LA,396.46
2023-11-16,SKU002,CHI,368.56
2023-11-16,SKU003,NYC,885.13
2023-11-16,SKU003,LA,861.11
2023-11-16,SKU003,CHI,635.07
2023-11-16,SKU004,NYC,526.63
2023-11-16,SKU004,LA,465.94
2023-11-16,SKU004,CHI,429.29
2023-11-16,SKU005,NYC,976.30
2023-11-16,SKU005,LA,711.64
2023-11-16,SKU005,CHI,565.55
2023-11-17,SKU001,NYC,765.78
2023-11-17,SKU001,LA,655.61
2023-11-17,SKU001,CHI,431.49
2023-11-17,SKU002,NYC,432.43
2023-11-17,SKU002,LA,367.90
2023-11-17,SKU002,CHI,279.73
2023-11-17,SKU003,NYC,1015.73
2023-11-17,SKU003,LA,815.12
2023-11-17,SKU003,CHI,607.62
2023-11-17,SKU004,NYC,461.74
2023-11-17,SKU004,LA,443.89
2023-11-17,SKU004,CHI,329.08
2023-11-17,SKU005,NYC,981.75
2023-11-17,SKU005,LA,800.95
2023-11-17,SKU005,CHI,646.29
2023-11-18,SKU001,NYC,892.70
2023-11-18,SKU001,LA,823.17
2023-11-18,SKU001,CHI,662.58
2023-11-18,SKU002,NYC,647.96
2023-11-18,SKU002,LA,580.57
2023-11-18,SKU002,CHI,405.27
2023-11-18,SKU003,NYC,1100.37
2023-11-18,SKU003,LA,904.88
2023-11-18,SKU003,CHI,966.75
2023-11-18,SKU004,NYC,636.10
2023-11-18,SKU004,LA,633.02
2023-11-18,SKU004,CHI,484.46
2023-11-18,SKU005,NYC,1179.68
2023-11-18,SKU005,LA,1119.60
2023-11-18,SKU005,CHI,913.53
2023-11-19,SKU001,NYC,848.72
2023-11-19,SKU001,LA,774.58
2023-11-19,SKU001,CHI,619.87
2023-11-19,SKU002,NYC,531.69
2023-11-19,SKU002,LA,547.54
2023-11-19,SKU002,CHI,433.61
2023-11-19,SKU003,NYC,1242.73
2023-11-19,SKU003,LA,1195.09
2023-11-19,SKU003,CHI,693.08
2023-11-19,SKU004,NYC,780.34
2023-11-19,SKU004,LA,571.76
2023-11-19,SKU004,CHI,432.60
2023-11-19,SKU005,NYC,1282.81
2023-11-19,SKU005,LA,983.96
2023-11-19,SKU005,CHI,757.69
2023-11-20,SKU001,NYC,700.08
2023-11-20,SKU001,LA,434.23
2023-11-20,SKU001,CHI,352.26
2023-11-20,SKU002,NYC,374.10
2023-11-20,SKU002,LA,347.38
2023-11-20,SKU002,CHI,269.40
2023-11-20,SKU003,NYC,811.52
2023-11-20,SKU003,LA,617.18
2023-11-20,SKU003,CHI,491.62
2023-11-20,SKU004,NYC,489.91
2023-11-20,SKU004,LA,324.12
2023-11-20,SKU004,CHI,335.01
2023-11-20,SKU005,NYC,761.19
2023-11-20,SKU005,LA,724.53
2023-11-20,SKU005,CHI,544.03
2023-11-21,SKU001,NYC,627.53
2023-11-21,SKU001,LA,510.29
2023-11-21,SKU001,CHI,310.82
2023-11-21,SKU002,NYC,420.91
2023-11-21,SKU002,LA,332.25
2023-11-21,SKU002,CHI,298.92
2023-11-21,SKU003,NYC,751.51
2023-11-21,SKU003,LA,614.54
2023-11-21,SKU003,CHI,603.30
2023-11-21,SKU004,NYC,438.29
2023-11-21,SKU004,LA,425.41
2023-11-21,SKU004,CHI,274.78
2023-11-21,SKU005,NYC,778.90
2023-11-21,SKU005,LA,681.58
2023-11-21,SKU005,CHI,515.02
2023-11-22,SKU001,NYC,584.00
2023-11-22,SKU001,LA,543.73
2023-11-22,SKU001,CHI,321.53
2023-11-22,SKU002,NYC,372.02
2023-11-22,SKU002,LA,281.13
2023-11-22,SKU002,CHI,245.57
2023-11-22,SKU003,NYC,755.17
2023-11-22,SKU003,LA,710.18
2023-11-22,SKU003,CHI,532.37
2023-11-22,SKU004,NYC,503.32
2023-11-22,SKU004,LA,442.08
2023-11-22,SKU004,CHI,363.06
2023-11-22,SKU005,NYC,763.32
2023-11-22,SKU005,LA,458.88
2023-11-22,SKU005,CHI,539.60
2023-11-23,SKU001,NYC,790.16
2023-11-23,SKU001,LA,516.76
2023-11-23,SKU001,CHI,441.82
2023-11-23,SKU002,NYC,510.21
2023-11-23,SKU002,LA,417.80
2023-11-23,SKU002,CHI,337.72
2023-11-23,SKU003,NYC,1018.90
2023-11-23,SKU003,LA,649.97
2023-11-23,SKU003,CHI,694.54
2023-11-23,SKU004,NYC,531.12
2023-11-23,SKU004,LA,569.08
2023-11-23,SKU004,CHI,436.54
2023-11-23,SKU005,NYC,915.76
2023-11-23,SKU005,LA,874.01
2023-11-23,SKU005,CHI,575.96
2023-11-24,SKU001,NYC,1847.20
2023-11-24,SKU001,LA,1553.59
2023-11-24,SKU001,CHI,1285.43
2023-11-24,SKU002,NYC,1027.61
2023-11-24,SKU002,LA,1210.64
2023-11-24,SKU002,CHI,828.17
2023-11-24,SKU003,NYC,2712.47
2023-11-24,SKU003,LA,1954.32
2023-11-24,SKU003,CHI,1619.28
2023-11-24,SKU004,NYC,1389.58
2023-11-24,SKU004,LA,1184.15
2023-11-24,SKU004,CHI,918.12
2023-11-24,SKU005,NYC,2481.59
2023-11-24,SKU005,LA,2375.57
2023-11-24,SKU005,CHI,1320.87
2023-11-25,SKU001,NYC,857.64
2023-11-25,SKU001,LA,624.94
2023-11-25,SKU001,CHI,599.74
2023-11-25,SKU002,NYC,615.58
2023-11-25,SKU002,LA,544.03
2023-11-25,SKU002,CHI,394.22
2023-11-25,SKU003,NYC,1026.52
2023-11-25,SKU003,LA,945.59
2023-11-25,SKU003,CHI,871.11
2023-11-25,SKU004,NYC,719.76
2023-11-25,SKU004,LA,731.30
2023-11-25,SKU004,CHI,566.88
2023-11-25,SKU005,NYC,1200.55
2023-11-25,SKU005,LA,1077.61
2023-11-25,SKU005,CHI,856.38
2023-11-26,SKU001,NYC,1068.03
2023-11-26,SKU001,LA,835.00
2023-11-26,SKU001,CHI,608.10
2023-11-26,SKU002,NYC,569.84
2023-11-26,SKU002,LA,478.93
2023-11-26,SKU002,CHI,415.12
2023-11-26,SKU003,NYC,1159.57
2023-11-26,SKU003,LA,960.01
2023-11-26,SKU003,CHI,864.18
2023-11-26,SKU004,NYC,619.67
2023-11-26,SKU004,LA,555.67
2023-11-26,SKU004,CHI,590.57
2023-11-26,SKU005,NYC,954.34
2023-11-26,SKU005,LA,1104.56
2023-11-26,SKU005,CHI,826.81
2023-11-27,SKU001,NYC,554.08
2023-11-27,SKU001,LA,544.41
2023-11-27,SKU001,CHI,353.48
2023-11-27,SKU002,NYC,417.10
2023-11-27,SKU002,LA,334.60
2023-11-27,SKU002,CHI,270.50
2023-11-27,SKU003,NYC,819.16
2023-11-27,SKU003,LA,732.84
2023-11-27,SKU003,CHI,591.91
2023-11-27,SKU004,NYC,547.06
2023-11-27,SKU004,LA,378.94
2023-11-27,SKU004,CHI,318.12
2023-11-27,SKU005,NYC,838.52
2023-11-27,SKU005,LA,703.06
2023-11-27,SKU005,CHI,449.67
2023-11-28,SKU001,NYC,597.61
2023-11-28,SKU001,LA,537.73
2023-11-28,SKU001,CHI,474.35
2023-11-28,SKU002,NYC,339.02
2023-11-28,SKU002,LA,376.88
2023-11-28,SKU002,CHI,237.64
2023-11-28,SKU003,NYC,859.13
2023-11-28,SKU003,LA,690.71
2023-11-28,SKU003,CHI,516.85
2023-11-28,SKU004,NYC,468.80
2023-11-28,SKU004,LA,418.57
2023-11-28,SKU004,CHI,350.30
2023-11-28,SKU005,NYC,788.18
2023-11-28,SKU005,LA,726.69
2023-11-28,SKU005,CHI,464.47
2023-11-29,SKU001,NYC,563.15
2023-11-29,SKU001,LA,431.95
2023-11-29,SKU001,CHI,410.28
2023-11-29,SKU002,NYC,425.04
2023-11-29,SKU002,LA,368.05
2023-11-29,SKU002,CHI,276.11
2023-11-29,SKU003,NYC,897.93
2023-11-29,SKU003,LA,568.35
2023-11-29,SKU003,CHI,562.21
2023-11-29,SKU004,NYC,445.83
2023-11-29,SKU004,LA,424.51
2023-11-29,SKU004,CHI,306.37
2023-11-29,SKU005,NYC,800.09
2023-11-29,SKU005,LA,767.27
2023-11-29,SKU005,CHI,601.55
2023-11-30,SKU001,NYC,716.47
2023-11-30,SKU001,LA,546.54
2023-11-30,SKU001,CHI,517.91
2023-11-30,SKU002,NYC,475.11
2023-11-30,SKU002,LA,392.31
2023-11-30,SKU002,CHI,308.58
2023-11-30,SKU003,NYC,893.61
2023-11-30,SKU003,LA,829.98
2023-11-30,SKU003,CHI,727.56
2023-11-30,SKU004,NYC,623.96
2023-11-30,SKU004,LA,449.41
2023-11-30,SKU004,CHI,315.26
2023-11-30,SKU005,NYC,769.07
2023-11-30,SKU005,LA,795.78
2023-11-30,SKU005,CHI,560.83
2023-12-01,SKU001,NYC,720.55
2023-12-01,SKU001,LA,600.97
2023-12-01,SKU001,CHI,516.40
2023-12-01,SKU002,NYC,382.38
2023-12-01,SKU002,LA,399.26
2023-12-01,SKU002,CHI,324.94
2023-12-01,SKU003,NYC,944.54
2023-12-01,SKU003,LA,824.05
2023-12-01,SKU003,CHI,601.98
2023-12-01,SKU004,NYC,544.01
2023-12-01,SKU004,LA,515.69
2023-12-01,SKU004,CHI,342.57
2023-12-01,SKU005,NYC,972.79
2023-12-01,SKU005,LA,835.22
2023-12-01,SKU005,CHI,600.12
2023-12-02,SKU001,NYC,919.71
2023-12-02,SKU001,LA,706.02
2023-12-02,SKU001,CHI,643.13
2023-12-02,SKU002,NYC,580.63
2023-12-02,SKU002,LA,467.10
2023-12-02,SKU002,CHI,449.24
2023-12-02,SKU003,NYC,1316.95
2023-12-02,SKU003,LA,1123.78
2023-12-02,SKU003,CHI,703.40
2023-12-02,SKU004,NYC,611.19
2023-12-02,SKU004,LA,573.60
2023-12-02,SKU004,CHI,463.45
2023-12-02,SKU005,NYC,1203.03
2023-12-02,SKU005,LA,1006.15
2023-12-02,SKU005,CHI,789.46
2023-12-03,SKU001,NYC,767.01
2023-12-03,SKU001,LA,879.33
2023-12-03,SKU001,CHI,673.73
2023-12-03,SKU002,NYC,722.11
2023-12-03,SKU002,LA,478.42
2023-12-03,SKU002,CHI,362.35
2023-12-03,SKU003,NYC,1214.46
2023-12-03,SKU003,LA,962.56
2023-12-03,SKU003,CHI,840.68
2023-12-03,SKU004,NYC,752.83
2023-12-03,SKU004,LA,650.02
2023-12-03,SKU004,CHI,397.51
2023-12-03,SKU005,NYC,1170.06
2023-12-03,SKU005,LA,1043.76
2023-12-03,SKU005,CHI,961.48
2023-12-04,SKU001,NYC,656.64
2023-12-04,SKU001,LA,484.27
2023-12-04,SKU001,CHI,421.03
2023-12-04,SKU002,NYC,478.19
2023-12-04,SKU002,LA,352.55
2023-12-04,SKU002,CHI,272.36
2023-12-04,SKU003,NYC,1031.35
2023-12-04,SKU003,LA,716.32
2023-12-04,SKU003,CHI,601.30
2023-12-04,SKU004,NYC,512.98
2023-12-04,SKU004,LA,379.65
2023-12-04,SKU004,CHI,324.26
2023-12-04,SKU005,NYC,782.92
2023-12-04,SKU005,LA,713.56
2023-12-04,SKU005,CHI,539.88
2023-12-05,SKU001,NYC,565.30
2023-12-05,SKU001,LA,505.40
2023-12-05,SKU001,CHI,427.98
2023-12-05,SKU002,NYC,425.85
2023-12-05,SKU002,LA,295.12
2023-12-05,SKU002,CHI,306.08
2023-12-05,SKU003,NYC,936.38
2023-12-05,SKU003,LA,692.67
2023-12-05,SKU003,CHI,580.36
2023-12-05,SKU004,NYC,553.44
2023-12-05,SKU004,LA,432.38
2023-12-05,SKU004,CHI,325.37
2023-12-05,SKU005,NYC,719.42
2023-12-05,SKU005,LA,793.96
2023-12-05,SKU005,CHI,544.18
2023-12-06,SKU001,NYC,583.73
2023-12-06,SKU001,LA,491.66
2023-12-06,SKU001,CHI,401.24
2023-12-06,SKU002,NYC,340.38
2023-12-06,SKU002,LA,360.64
2023-12-06,SKU002,CHI,310.94
2023-12-06,SKU003,NYC,808.29
2023-12-06,SKU003,LA,754.07
2023-12-06,SKU003,CHI,545.54
2023-12-06,SKU004,NYC,483.75
2023-12-06,SKU004,LA,399.72
2023-12-06,SKU004,CHI,344.54
2023-12-06,SKU005,NYC,792.71
2023-12-06,SKU005,LA,766.75
2023-12-06,SKU005,CHI,491.76
2023-12-07,SKU001,NYC,730.71
2023-12-07,SKU001,LA,730.65
2023-12-07,SKU001,CHI,549.19
2023-12-07,SKU002,NYC,434.91
2023-12-07,SKU002,LA,388.23
2023-12-07,SKU002,CHI,358.03
2023-12-07,SKU003,NYC,918.38
2023-12-07,SKU003,LA,821.38
2023-12-07,SKU003,CHI,668.92
2023-12-07,SKU004,NYC,513.48
2023-12-07,SKU004,LA,476.33
2023-12-07,SKU004,CHI,347.01
2023-12-07,SKU005,NYC,1031.30
2023-12-07,SKU005,LA,831.96
2023-12-07,SKU005,CHI,658.92
2023-12-08,SKU001,NYC,792.27
2023-12-08,SKU001,LA,591.14
2023-12-08,SKU001,CHI,485.60
2023-12-08,SKU002,NYC,533.69
2023-12-08,SKU002,LA,352.25
2023-12-08,SKU002,CHI,306.77
2023-12-08,SKU003,NYC,897.01
2023-12-08,SKU003,LA,951.63
2023-12-08,SKU003,CHI,686.38
2023-12-08,SKU004,NYC,567.08
2023-12-08,SKU004,LA,522.04
2023-12-08,SKU004,CHI,447.19
2023-12-08,SKU005,NYC,875.27
2023-12-08,SKU005,LA,792.95
2023-12-08,SKU005,CHI,686.44
2023-12-09,SKU001,NYC,1193.97
2023-12-09,SKU001,LA,756.49
2023-12-09,SKU001,CHI,737.86
2023-12-09,SKU002,NYC,680.41
2023-12-09,SKU002,LA,589.41
2023-12-09,SKU002,CHI,489.94
2023-12-09,SKU003,NYC,1363.45
2023-12-09,SKU003,LA,1187.29
2023-12-09,SKU003,CHI,1066.20
2023-12-09,SKU004,NYC,898.13
2023-12-09,SKU004,LA,762.64
2023-12-09,SKU004,CHI,516.09
2023-12-09,SKU005,NYC,1359.29
2023-12-09,SKU005,LA,1361.59
2023-12-09,SKU005,CHI,949.76
2023-12-10,SKU001,NYC,943.49
2023-12-10,SKU001,LA,642.78
2023-12-10,SKU001,CHI,573.48
2023-12-10,SKU002,NYC,618.67
2023-12-10,SKU002,LA,501.60
2023-12-10,SKU002,CHI,392.38
2023-12-10,SKU003,NYC,1244.35
2023-12-10,SKU003,LA,945.50
2023-12-10,SKU003,CHI,1025.36
2023-12-10,SKU004,NYC,562.17
2023-12-10,SKU004,LA,644.77
2023-12-10,SKU004,CHI,506.89
2023-12-10,SKU005,NYC,1195.79
2023-12-10,SKU005,LA,933.03
2023-12-10,SKU005,CHI,824.33
2023-12-11,SKU001,NYC,577.36
2023-12-11,SKU001,LA,511.17
2023-12-11,SKU001,CHI,384.55
2023-12-11,SKU002,NYC,312.42
2023-12-11,SKU002,LA,381.08
2023-12-11,SKU002,CHI,304.80
2023-12-11,SKU003,NYC,861.45
2023-12-11,SKU003,LA,760.30
2023-12-11,SKU003,CHI,648.70
2023-12-11,SKU004,NYC,405.62
2023-12-11,SKU004,LA,410.58
2023-12-11,SKU004,CHI,292.82
2023-12-11,SKU005,NYC,783.31
2023-12-11,SKU005,LA,651.74
2023-12-11,SKU005,CHI,593.12
2023-12-12,SKU001,NYC,576.14
2023-12-12,SKU001,LA,623.00
2023-12-12,SKU001,CHI,387.33
2023-12-12,SKU002,NYC,369.93
2023-12-12,SKU002,LA,320.95
2023-12-12,SKU002,CHI,259.10
2023-12-12,SKU003,NYC,813.31
2023-12-12,SKU003,LA,669.13
2023-12-12,SKU003,CHI,522.87
2023-12-12,SKU004,NYC,481.65
2023-12-12,SKU004,LA,356.95
2023-12-12,SKU004,CHI,290.58
2023-12-12,SKU005,NYC,746.71
2023-12-12,SKU005,LA,666.86
2023-12-12,SKU005,CHI,415.56
